test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
501,2.0720003538576237*x1**3+0.8854541545970536,C*x1**3+C,"  3
x₁ ","add,mul,mul,x1,x1,x1,sub,x1,x1","[  95.3618224   -31.9175993    44.2378012   -51.78657239   60.34263592
  -41.43863657  -41.75062147  102.47295645  -34.25502952  -38.94382795
   79.47402653   30.28235694 -106.97838703  -88.31056615  -36.6927516
   76.27661373   58.52769136  -49.31298502  -39.18490487  -46.63355312
   51.89965622   37.81229849  -27.01562305  -85.16996574  -75.10108891
  -91.57491117   73.29360432  -55.75333859   65.66909986   53.03108431
  -33.17696778   73.51815458   81.1272499    30.43687495 -118.33643185
  -98.35385536  -64.75013743  119.344795     56.07099714  -63.72926043
   31.08578014   80.1022987   -51.50736466  -37.22169697  -38.26003445
  -34.87132424 -106.3518626  -103.02778567  -77.03263021   94.41106528
  -69.20037254  -33.42089562  -63.02348684   86.03277536  -87.23003538
  110.27769164  -88.9493595   -70.90575027   48.43059957   38.59457674
   38.42319808  -49.24910738   34.75070923  -43.52841557   41.28704553
   76.51577789   80.0276912   -56.51437724   79.45243722  -51.65598566
   69.17807373  -58.92667395  -83.57068624   35.37817205  -30.57258937
   35.7839087   -79.72330865  -55.30333709   87.76440972  108.86291388
  -64.24893373   33.11995058  -62.41707752  -29.43347034   56.85352196
  -42.67672376  -32.99217422   47.61264589  -58.57304258   48.32144725
  -70.532213     86.82840013  -30.00063416  -55.59775835  113.50169159
  -35.42434737   36.27777383  -95.38282626  109.42539247  -91.10848733
 -101.53450416  -78.79393663 -121.24750302  -83.76230756   59.5367755
   83.04018083  -60.8513934    48.43900369   41.21405369  -48.17364671
   38.36007575  107.32325079  -75.72573017  -54.39158566  -76.73089334
  -74.63212712 -106.39903576  -40.81207723  113.28421042   39.80087264
   54.39681112  -87.01312464   98.23568322 -124.94844009   69.68221681
   72.11636272 -115.07170938   46.52183612 -114.65152887  -63.7241831
   34.4429025   -32.89358925  -41.79104934  -35.97683029 -100.58756042
  116.98267348  104.56271201  -81.70556375  123.92740858  -98.54246193
  124.91427735  -36.38119858   55.66799466   30.15292947   69.19953972
   92.92609859  -42.80857306  -44.39454115  -52.60623778   30.85316777
   68.22388444   34.15654626  -40.80251868   61.17790883   98.57841962
  102.88504273   97.23706568 -123.78539964   87.94237596  -42.72463233
   39.81133218  -36.96025971  -38.86448426   93.71809263   31.95721058
   37.35800333]",3.0743135690029058,6.76337456703186
502,1.54028024103319*x1+0.3274929809780551*x1/x3+0.5952066070406747*x2**2+-1.7997480455916668*x2+1.9132467696565478/x3+-0.41910921323730865,C*x1+C*x1/x3+C*x2**2+C*x2+C/x3+C," x₃
ℯ  
───
 x₃","div,exp,x3,x3","[ 1.16131082e+01 -2.54227787e-03 -2.57145615e-03 -6.43533864e-03
  6.86520934e+00  1.50057750e+01 -5.69383225e-03 -5.18611201e-03
 -2.60398926e-03 -5.48534316e-03 -2.52219573e-03 -1.44347398e-03
  1.34925266e+01 -3.66426684e-03 -1.39170716e-03 -3.31679277e-03
 -2.41076544e-03  8.63317589e+00  7.52855525e+00  2.40100853e+01
  2.41699054e+01  2.29230018e+01 -1.62924515e-02  1.29940995e+01
 -7.57619517e-03  7.74055049e+00  1.51673442e+01 -2.27897061e-03
  1.16958596e+01 -3.27745307e-03  2.42052319e+01 -1.91345932e-03
 -1.46860841e-02  1.73150677e+01 -1.72525265e-03  1.03102503e+01
 -7.54747650e-03 -7.58777700e-03 -1.67681956e-03 -2.91913237e-03
  1.17368273e+01  1.02362322e+01 -3.31829357e-03 -3.04745309e-03
  7.90894368e+00  8.15921709e+00  1.51161527e+01  1.26152924e+01
  2.11374425e+01 -1.38066352e-03 -1.37291414e-02 -2.63934844e-03
  2.87442527e+01 -7.57251447e-03 -2.40576833e-03 -4.98456520e-03
  1.16355154e+01 -2.96178983e-03  1.01578520e+01  2.78895878e+01
  1.96993921e+01 -4.70563675e-03 -1.21064675e-02 -1.59668546e-03
  1.03757460e+01  1.82473337e+01 -1.38694647e-03 -1.00713784e-02
  1.33563421e+01 -4.51486345e-03  1.84006020e+01  1.68469834e+01
  9.22117969e+00 -7.89045261e-03  1.17519502e+01  2.23630315e+01
 -2.90480465e-03  1.41639458e+01  6.78176662e+00  1.20549135e+01
 -3.38211658e-03 -5.46430490e-03 -5.81718390e-03 -1.42464024e-03
  1.89113143e+01 -1.21130955e-02 -1.54836057e-03  1.13795682e+01
 -2.87488050e-03  1.23483432e+01  1.59937613e+01 -1.41579606e-02
 -7.07843001e-03  2.75738391e+01 -1.86227550e-03  1.00092200e+01
 -6.32448313e-03  6.99660569e+00  2.47446051e+01  7.56434245e+00
  1.53600019e+01  2.37662914e+01 -6.43235676e-03  1.04925834e+01
  2.40279479e+01  6.73703562e+00 -5.10653233e-03  1.00503859e+01
  2.07758003e+01  7.98785176e+00 -5.61577598e-03  1.02411312e+01
 -2.81761418e-03  1.20991859e+01 -5.77485965e-03  2.90955776e+01
 -2.89861425e-03 -1.52818555e-02 -2.61145366e-03 -1.53863365e-03
 -1.03083686e-02  2.66237790e+01 -3.85753271e-03  2.09057449e+01
 -1.52830208e-02 -2.07536815e-03 -2.95366179e-03  6.85263774e+00
 -1.29215320e-02  6.94396433e+00  1.87819091e+01  8.73250173e+00
  1.19643416e+01 -1.62014758e-03  1.67140405e+01  2.00838996e+01
  2.93229269e+01 -2.58404239e-03 -1.58025104e-02  1.31918849e+01
 -6.24860637e-03 -1.42205353e-02  1.44305023e+01  1.50139351e+01
 -6.12753733e-03 -9.89880805e-03  2.51817968e+01 -1.26124059e-02
  8.95014141e+00 -4.56028781e-03  9.00192971e+00 -2.16589256e-03
 -1.60801605e-02 -8.10724518e-03  1.51655596e+01  7.53013389e+00
 -5.98445011e-03 -2.56864188e-03  8.59203566e+00  7.29037497e+00
  1.59100600e+01 -2.61729950e-03  2.70341235e+01 -1.60813570e-02
  2.71996369e+01  1.51719873e+01 -1.56733206e-02  1.11863145e+01
 -2.49909168e-03  2.80013493e+01 -1.54344871e-03  1.00512902e+01
 -6.75134849e-03 -1.34802438e-02  2.11977151e+01 -1.89359616e-03
 -1.00755370e-02 -1.51394835e-02]",1.9972289177816134,6.809519529342651
503,-0.255795905752787*x2*x3+1.6546693665179526*x2+-1.7371238715780106,C*x2*x3+C*x2+C,-x₂⋅sin(x₂) + x₂,"sub,x2,mul,x2,sin,x2","[-1.88813932e+00  9.74314999e+00  6.00205094e+00 -4.21939171e-01
  3.65668846e+00  8.47484636e+00 -7.62674334e-01 -2.56484434e+00
 -8.13465492e-01 -2.85176565e+00  7.81042848e+00  6.00571129e+00
 -5.64395863e-04  6.53535029e+00 -2.10059490e-01  3.33094021e+00
 -4.96481545e-03  3.24261664e+00 -5.50650805e-04 -1.70803720e+00
  5.04815657e+00  4.40683760e+00  8.14772150e+00 -2.28727417e+00
  9.51802925e+00  8.66733949e+00  8.76547236e+00 -2.82455038e+00
  9.56231605e+00  3.42462879e+00 -3.23352457e+00  9.04934300e+00
  9.79461344e+00 -1.15036548e+00 -4.90170855e-02  9.36954527e+00
 -2.98376525e-01  9.61827959e+00  7.94043453e+00  8.27988196e+00
 -1.94835777e+00  9.26281520e+00 -3.12810702e+00 -1.29460867e-01
  3.16920157e+00 -7.37122763e-01 -1.25858331e+00  8.04788700e+00
 -1.22693820e+00  3.99180475e+00  9.62440710e+00  4.92970963e+00
 -1.69108240e+00 -8.23698670e-01 -1.93817375e+00  4.49936734e+00
 -1.49947314e+00 -1.45438483e-02  2.72402247e+00  7.74563988e+00
 -2.43281038e+00  7.99870465e+00 -1.31807631e-02 -1.83548469e-02
  4.73879441e+00 -2.41812758e+00  9.10499556e+00  9.70596784e+00
  3.68978627e+00  9.72934389e+00 -2.97321277e+00  8.85054708e+00
  5.78357527e+00 -9.55319889e-03  5.16430373e+00 -2.92291132e+00
 -1.94919515e+00  9.44933970e+00 -2.52615214e+00  3.94086170e+00
  7.86675452e+00  2.62619493e+00  3.49280958e+00  6.19223390e+00
 -2.27105610e+00 -8.33721264e-01 -1.49890950e-01  6.29925027e+00
  4.87635227e+00 -1.38134946e+00  8.93765345e+00 -3.05571769e-01
  4.65107040e+00 -1.74102139e-01  7.42246847e+00 -1.83297986e-01
  4.15879233e+00 -3.32691206e-01  9.57797599e+00  3.16216940e+00
  4.65952683e+00  9.10425033e+00  6.24297243e+00 -2.18683878e-04
 -3.22660477e+00 -1.75893444e+00 -3.32821885e+00 -1.44929405e-01
 -1.51496726e+00 -2.80806279e+00  2.90297316e+00  8.05884977e+00
  7.35352473e+00  3.88639991e+00 -2.08288147e+00 -8.97000855e-02
  7.58513740e+00  9.67655331e+00  6.41082158e+00  9.67819732e+00
 -6.20119674e-01  9.48638618e+00  5.52140728e+00 -3.16286808e+00
 -2.20250030e-01  6.27633473e+00 -7.84937001e-01  8.10305562e+00
  4.23155011e+00  9.63708787e+00 -1.48439980e-02  8.45078131e+00
  9.13170046e+00 -3.12033925e+00 -2.44636979e+00  8.08877191e+00
  7.54177780e+00 -9.15477184e-01 -2.78039843e-01 -1.61031432e+00
 -2.83481387e+00 -1.44269103e-01 -7.61967592e-01  3.70686299e+00
  8.54649548e+00 -1.86823024e-01  3.59670601e+00  8.30715015e+00
 -1.83692457e+00 -2.94072922e+00  4.93716216e+00 -8.83815191e-01
  9.53728423e+00 -1.33950870e+00 -3.84339416e-01  2.95301394e+00
 -2.77011788e-01  6.98200567e+00 -9.19009790e-01 -6.76415566e-01
  9.52216695e+00  3.39722224e+00  2.60657293e+00 -1.46489930e+00
 -1.12585740e-01 -9.56963484e-01  6.29112498e+00  4.67045966e+00
  9.32814712e+00  9.66881168e+00  3.44553047e+00  3.32988269e+00
 -2.64853228e-01  5.05452466e+00 -2.95029208e+00  3.13692820e+00
  8.81704220e+00  6.07752526e+00 -1.44411047e-01  7.67446704e+00
 -1.02549146e-02 -7.63872300e-01 -1.50141167e+00 -7.64687316e-01
  8.85521800e+00  6.37299837e+00  2.84736772e+00 -2.25361645e-01
  2.82130450e+00  3.94640703e+00 -2.18128078e-01 -5.70957620e-01
 -4.47014457e-01 -3.81399184e-01  6.83479213e+00 -2.43418159e-01]",0.45547489658954865,6.7864110469818115
504,1.920293209209825*x1*x2**4+-0.7755658437136657*x2**3+-1.1573074197232183*x2**2+-0.5838148919106778*x2+-0.3979885420978042,C*x1*x2**4+C*x2**3+C*x2**2+C*x2+C,"    x₂ + sin(x₂)
x₁⋅ℯ            ","div,x1,exp,sub,sin,sub,x3,add,x3,x2,x2","[ 2.07729195e-01 -1.31808050e-01  1.04607655e+02 -1.51015919e+02
  9.29610605e-02 -1.67156276e-01  9.66034526e+01  9.77007765e+01
 -1.50865408e-01  1.19663561e-01  1.20279520e+02  8.35517238e+01
  1.88034232e-01 -1.88029617e-01 -1.52513576e+02 -1.28429477e+02
  1.04827311e-01 -1.05181746e+02  1.17148503e+02 -1.63726519e+02
  1.07588289e+02 -7.62884028e+01  2.60668258e+02  1.96980692e-01
  1.66085136e+02  1.31326184e+02 -1.26354040e-01 -8.76483441e+01
  1.18423409e+02 -1.16901293e-01  1.20573065e+02 -1.13363987e-01
 -1.10181693e+02  1.05129869e+02  1.21569669e+02 -1.54581017e-01
 -7.12327592e+01 -8.99953870e-02  7.64541079e-02  1.75973847e-01
 -1.24513319e-01 -1.61633805e+02  1.48360452e-01 -9.69653075e+01
 -9.30578233e-02 -7.05409108e-02 -1.49392744e+02  2.17126947e+02
 -1.20584376e-01  9.77792741e+01  1.56599303e-01 -1.90928924e-01
 -8.88491417e+01 -7.89953191e+01  9.19115476e+01 -1.26816447e-01
 -9.49041948e-02  1.00735970e+02 -1.40870008e+02 -9.48062088e+01
  7.46675567e+01 -7.45960566e-02  1.44863394e-01  7.87316495e+01
  7.95286091e+01  1.25769670e-01 -1.00448552e+02  6.78478274e-02
 -1.14505249e+02  1.88452401e-01  9.34613852e+01 -8.19062960e+01
  1.18541542e-01  1.34611827e-01 -9.18384581e+01 -7.77369050e-02
  1.59185244e-01 -1.10053830e+02  1.53902632e-01 -1.06991793e-01
 -2.02570033e-01  1.49669711e+02 -1.51558849e-01  2.25159504e+02
  1.08111055e+02  8.63146482e+01  1.24938727e+02  8.29079928e+01
 -9.94367786e-02 -8.05184891e+01  1.31208146e-01 -7.65844174e+01
  1.81559767e-01 -1.07186530e+02  6.99143143e-02  9.06874499e+01
 -2.44732464e+02  1.53157475e-01 -1.59715082e+02  1.06173125e+02
 -1.84281387e-01  1.15804453e-01  1.59803053e-01 -1.07003047e+02
 -9.45971052e+01 -1.14254307e+02  8.60274513e+01  1.08484279e+02
  1.37027011e-01  1.58201465e-01 -1.84538725e-01  1.13981277e+02
 -1.11804494e+02 -8.31775650e+01 -9.15115394e-02  1.25178201e+02
  1.15219230e+02  1.17501670e+02  1.28183726e-01 -7.26105513e+01
 -1.00589502e+02  1.91684446e+02 -1.50819767e-01  1.34439113e-01
  1.15332612e+02 -1.19095440e+02  1.02744228e+02  7.74335284e+01
  6.44342299e-02 -7.94596200e+01  9.27428021e-02  7.53006762e+01
  1.03649710e+02  8.75170030e+01  8.78121404e+01 -1.50643718e-01
  1.97528279e-01  1.05410219e+02  1.34382098e-01 -9.00239353e+01
  1.91310281e-01 -1.39570436e-01 -1.48340753e-01 -1.14240259e+02
  1.35968182e+02  9.93485293e+01 -1.45498032e+02 -1.08859987e+02
  1.38100824e-01 -1.06481206e+02  1.38496126e+02  1.21545013e-01
 -1.18383520e+02 -9.73697212e+01 -1.40138972e-01 -1.15142907e+02
  1.01754563e+02  1.23088743e+02  1.08221556e-01 -1.29424993e-01
 -1.76911873e-01  8.41973300e+01  1.31361423e-01  1.69125404e-01
  1.55277993e-01 -8.82595852e+01  1.44241494e-01 -1.55102989e-01
 -1.47224411e+02  1.20418536e+02 -1.75794129e-01  1.09259780e+02
  1.91110857e-01  1.74921944e+02  1.16349780e+02 -9.83938386e-02
  1.23529010e-01  1.23479142e-01 -2.22356752e+02 -1.68770791e-01
 -9.01352700e+01 -7.78892971e-02  7.46325804e-02 -1.54628505e-01
  1.00295175e+02  1.09131226e+02  9.19083880e-02  1.62161711e-01
  1.00450693e+02 -1.11181023e+02 -1.70115946e-01 -9.78526595e+01]",174.98085033497173,6.958002090454102
505,1.5313224223865634*cos(0.46208922762073223*x3+-0.4763500360460762)+0.1091412650455621,C*cos(C*x3+C)+C,1,"exp,sub,add,sub,x1,x2,x2,x1","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.27404856461836585,6.604435443878174
506,-1.427664501473953*sin(-0.6130603276367264*sqrt(1.02152579779289*abs(-0.4414364899085419*x2+0.335403986081225)))**4+1.6921476076477182,C*sin(C*sqrt(C*abs(C*x2+C)))**4+C," sin(ℯ)
ℯ      ","exp,sin,exp,div,x2,x2","[1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551
 1.50799551 1.50799551 1.50799551 1.50799551 1.50799551]",0.0049866113324022856,6.623749256134033
507,1.674608937587021*sin(1.0732504901885251*x1**5+-0.17415681908868286*x1**4+-1.6692177456470856*x1**3+0.6190526544008579*x1**2+1.692912218295898*x1+-1.1955068021866015)+-1.0571949093152706,C*sin(C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,cos(ℯ),"cos,exp,div,x1,x1","[-0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391]",0.07965500831581504,6.641533613204956
508,-0.413953436309453*cos(0.18344500804195185*x3+1.9374666734096446)+-0.8136172042118772,C*cos(C*x3+C)+C,log(cos(1)),"log,cos,div,x2,x2","[-0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647
 -0.61562647 -0.61562647 -0.61562647 -0.61562647 -0.61562647]",0.007117988296770157,6.741927623748779
509,-0.3571443128668277*exp(-1.75154866207212*cos(0.08583254788083705*x3))+0.03897453703989573,C*exp(C*cos(C*x3))+C,0,"sin,mul,mul,sub,add,x2,sub,exp,x1,x2,exp,x1,x2,mul,x3,sub,x3,div,x3,x2","[-1.69672717e-14 -0.00000000e+00 -0.00000000e+00  2.18292615e-15
  0.00000000e+00 -9.59128774e-15  0.00000000e+00  0.00000000e+00
 -3.86368821e-15  0.00000000e+00 -7.69529554e-15 -0.00000000e+00
  1.42753679e-14 -0.00000000e+00 -0.00000000e+00 -0.00000000e+00
 -1.10930470e-14  2.99983692e-15 -1.83380695e-14  0.00000000e+00
  6.43294224e-15  1.81468522e-15 -0.00000000e+00  9.02747328e-16
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.58375772e-15
  0.00000000e+00  0.00000000e+00 -1.59817735e-14  3.81359482e-15
 -0.00000000e+00  0.00000000e+00 -1.84792231e-15  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.12329257e-15 -0.00000000e+00
  3.22001205e-14  0.00000000e+00  4.02450049e-15  0.00000000e+00
 -2.82387208e-14  0.00000000e+00 -1.89289862e-14 -1.19588040e-14
 -3.43037724e-15  1.77947219e-14  2.10057733e-14 -3.81714492e-14
 -0.00000000e+00  6.41280465e-15 -0.00000000e+00  1.81179497e-15
 -1.90642527e-14  6.03069314e-15  0.00000000e+00  2.34409669e-14
  9.40421399e-17 -0.00000000e+00 -0.00000000e+00  0.00000000e+00
 -0.00000000e+00]",0.0037160701181263205,6.530994176864624
510,-1.7936422395316496*cos(1.3181836720037614*x1)+0.7177337796476833,C*cos(C*x1)+C,1 - cos(x₁),"sub,cos,sub,x2,x2,cos,x1","[0.77155691 0.92408936 1.90250699 1.34263137 1.97028392 1.99499903
 0.99529159 1.99437096 1.94271286 1.65517014 1.75222489 1.83414274
 0.89590412 1.06804043 1.99951866 1.941474   1.200825   1.99867391
 1.9990461  1.38841143 1.99024599 1.99846734 1.22224743 1.99921423
 0.7967036  1.75762076 1.11385789 1.53607785 1.99979334 1.73518421
 1.56415853 1.81746364 0.91081045 1.99842747 1.62199422 1.83026034
 1.83487315 1.92163186 1.91612537 1.88493531 1.75685476 0.92504859
 1.80614289 1.996055   1.70038093 1.52482686 1.69833533 1.93714382
 0.92269313 1.89750197 1.97315525 1.52319688]",0.31611928306408554,6.470965147018433
511,0.5759268077285946*sqrt(-0.8969503353801007*abs(-0.6694529222003369*x2))+1.321712646992789*log(1.5432368573764652*x1+-1.4906649715458062*x2+1.452177268451425)+0.21311313582916958,C*sqrt(C*abs(C*x2))+C*log(C*x1+C*x2+C)+C,"    ⎛ x₁⋅x₂⎞
 cos⎝ℯ     ⎠
ℯ           ","exp,cos,exp,mul,x2,x1","[0.98722515 2.71828183 0.44188988 2.71828183 0.39461291 2.71828183
 2.71828183 2.71828183 2.71828183 2.71828183 0.38290814 0.54983539
 2.71828183 2.71828183 1.63255796 0.89510437 0.42920881 0.46494666
 2.71828183 1.51947333 2.53012455 2.71828183 2.7149926  0.56388998
 2.71828183 2.71828183 2.71828183 2.71828183 2.71828183 0.37450351
 2.71828183 2.71828183 2.71828183 0.38105772 0.60102559 1.37659232
 1.54343833]",0.09622569104837717,6.468336343765259
