test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
220,0.5567381689000577*cos(-1.5367529461327016*cos(-0.2588762455945899*x1+-0.8868486114581755))+-0.9972959298105111,C*cos(C*cos(C*x1+C))+C,"   ⎛   ⎛   ⎛      x₁⋅(x₁ + ℯ) - x₁⎞⎞⎞
log⎜sin⎜log⎜-x₁ + ────────────────⎟⎟⎟
   ⎝   ⎝   ⎝             x₁       ⎠⎠⎠","log,sin,add,sub,log,sub,add,sub,div,sub,add,sub,mul,add,exp,exp,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606]",0.013086154317664526,6.259582996368408
221,-1.7610761728460977*sin(1.981562200474373*x1+1.474165959663707)+-1.8179917538337844,C*sin(C*x1+C)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.1764833142000314,6.143752098083496
222,-0.5202508430762638*exp(-0.1372544176912407*x1)/-1.3219760079498015*log(-1.0511398449064597*x1)+-1.8379334612927076,C*exp(C*x1)/C*log(C*x1)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.022556492536387772,6.162744045257568
223,0.5318928808388534*x1**4+1.2369971764000574*exp(1.5465049651271112*x1)*0.18492489787681476*log(-0.15347929536815652*x1)+0.3317799766310161,C*x1**4+C*exp(C*x1)*C*log(C*x1)+C,"             ⎛    x₁   ⎞
    -x₁ + sin⎜─────────⎟
             ⎜       x₁⎟
             ⎜      ℯ  ⎟
             ⎜-x₁ + ───⎟
             ⎝       x₁⎠
x₁⋅ℯ                    ","mul,exp,sub,sin,div,x1,sub,div,mul,mul,exp,x1,div,add,sub,div,sub,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 2.40468147e-01 -4.54740132e+01 -4.43767279e+01  1.06927499e-01
  5.10955345e-02  2.26621653e-01 -5.16981074e+01 -3.54949777e+01
  7.63324981e-02  4.64920035e-02 -7.04686638e+01  5.32690781e-02
  1.03759634e-01  1.99780678e-01 -1.15547072e+02  5.91313747e-02
 -2.62906878e+02 -3.32363655e+01 -7.11005938e+01 -1.19166885e+02
  1.72892281e-01 -4.21344847e+01  7.98065455e-02  1.83245198e-01
 -1.20387468e+02  1.09912585e-01  7.01068396e-02  2.10177718e-01
  2.51760501e-01  9.18536622e-02]",10.471850024923564,6.520604848861694
224,2.0614265530799813*cos(1.5718102079094063*x1)+-0.2798777663035261*cos(-0.2093201995318834*exp(-0.9220926261844897*x1))+-0.900203808287636,C*cos(C*x1)+C*cos(C*exp(C*x1))+C,"           cos(x₁)           
─────────────────────────────
               cos(2⋅x₁)     
 cos(x₁)   x₁⋅ℯ          - x₁
ℯ        + ──────────────────
                   x₁        ","sub,div,mul,add,mul,div,div,cos,x1,add,exp,cos,x1,div,sub,mul,exp,cos,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.56359044 -0.53361625 -1.64124533 -2.00595244 -2.36617698 -1.0534377
 -0.0302607  -0.21577193 -0.77173728 -2.12431312 -1.52913151 -0.48681158
 -2.24584321 -1.03161888 -1.00329688 -0.94013281 -0.47979164 -1.56474365
 -1.225337   -1.58259177 -0.21487452 -0.48923287 -1.7848037  -0.48899074
 -0.48047917 -0.54846305 -0.88244953 -1.20691224 -0.48293221 -2.37059475]",0.9060486974351704,6.246737718582153
225,-1.1959832769958934*x1+-1.2755180512938153*log(-1.7477093441117457*sin(0.007294274278442536*x1+-1.477268254655638))+-0.7493525724133983*exp(0.5089185470272639*x1)+0.4787063522253412,C*x1+C*log(C*sin(C*x1+C))+C*exp(C*x1)+C,-x₁ + log(cos(1)),"sub,add,sub,add,sub,log,cos,sub,add,exp,div,sub,x1,x1,sub,sub,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-5.15999578 -4.39287403 -5.36723073  3.39030394  3.25985955 -3.88171773
  2.8623986   3.79627911 -4.34065751  2.75259352 -4.64509154  3.19724876
 -5.45747344  2.51816415 -4.16127749  3.6600718  -3.77492493 -5.04778951
 -5.57652321  3.69439394 -5.38403328  4.07686932 -5.17171527  3.99982787
  3.56949556 -3.82710802 -3.99406712  3.40524097  2.84249231  3.53020967]",0.5138439262699729,6.200008392333984
226,-1.7709390131285587,C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.0628754057921026,6.272711753845215
227,-1.4978924561087261*x1**4+-0.9259247565387432,C*x1**4+C,"  2 ⎛           ⎛    2⋅x₁⎞    ⎛ x₁⎞⎞     
x₁ ⋅⎝-2⋅x₁ + sin⎝x₁⋅ℯ    ⎠⋅cos⎝ℯ  ⎠⎠ + x₁","add,mul,mul,sub,sub,add,sub,mul,cos,exp,x1,sin,mul,x1,mul,x1,div,mul,exp,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-264.15227608 -115.2611112   238.41670227   53.82539501 -153.94520321
   83.63749592  239.05904757  129.85077818  201.83880652  158.51287382
  109.37325482  131.59794801  -66.42171789  -98.44243602  194.39569294
  161.0334714   227.86970688  -73.03651382   66.42648371 -141.28941048
  -61.97188366  192.31191261  -96.9114006  -143.87877973  -70.50820808
  239.32834054   76.1864398   107.0576413   219.32039534 -101.98534722]",49.37065948609101,6.605814218521118
228,1.7736518986385001*sin(1.738357838246717*x1)+-1.3676722747934298,C*sin(C*x1)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.15419055146734265,6.268738031387329
229,0.6964462306066195*log(-0.016197144727013058*x1)+-0.1728396928412428*sin(0.41643096511106625*x1+0.3983575601040381)+0.28090540583720447*cos(-0.6570594582891072*x1)+1.2129320762528755,C*log(C*x1)+C*sin(C*x1+C)+C*cos(C*x1)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.006859862792543165,6.174107313156128
230,0.8033149091566516*x1+1.8963595838086054*cos(0.2520706252125877*x1+-1.1004665672945055)+1.1845221924663099,C*x1+C*cos(C*x1+C)+C,"         ⎛             ⎛      x₁⎞     ⎞
         ⎜        - x₁⋅⎝x₁ + ℯ  ⎠ + x₁⎟
         ⎜    x₁⋅ℯ                    ⎟
      sin⎝x₁⋅ℯ                        ⎠
x₁ + ℯ                                 ","add,exp,sub,add,sin,sub,add,div,mul,x1,mul,exp,div,x1,exp,sub,mul,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-2.32610193 -2.13806107 -1.84999733 -2.3033626  -1.88417065  5.15417098
  5.14501475  4.21324828  4.55754078  4.34727926 -2.05583836 -1.80095073
  4.36933789  4.60624979 -2.08552026  4.26921523 -1.95018919  4.20418579
  4.48987295  5.21891612  4.17501805 -1.91337676 -2.14067087 -2.14115398
  4.27757368  4.59938579  4.15144037 -1.96156468 -1.8439906  -1.84576167]",0.08444597489688231,6.397771835327148
231,0.8091478351745129*sin(0.6622431812205747*x1)+0.9937122796817004,C*sin(C*x1)+C,"              ⎛   ⎛        ⎛         2⋅x₁⎞⎞⎞
              ⎜   ⎜     log⎝-2⋅x₁ + ℯ    ⎠⎟⎟
     -x₁ - sin⎜x₁⋅⎜x₁ + ──────────────────⎟⎟
              ⎝   ⎝             x₁        ⎠⎠
 x₁⋅ℯ                                       
ℯ                                           ","exp,div,x1,add,sub,exp,add,sin,mul,x1,add,div,sub,add,log,sub,sub,exp,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.65824149e-020 1.11815798e+000 1.04100676e+000 1.01945530e+000
 1.18229435e+000 1.07969511e+000 1.73064166e-180 2.18935616e-028
 1.03623906e+000 1.08044916e-222 1.18131705e-068 1.58365968e-052
 1.79139880e-231 1.39638106e+000 0.00000000e+000 7.36989129e-071
 2.70731413e-113 0.00000000e+000 3.91989966e-062 1.01542695e+000
 7.79157974e-069 1.01846308e-047 2.51804597e-098 1.24527670e-141
 1.53209552e-034 0.00000000e+000 1.02513090e+000 1.08759357e+000
 2.91205691e-080 2.48859865e-052]",0.06826489756801357,6.474247217178345
232,0.035378293766647584*x1+1.4340693169242273,C*x1+C,"   2        
sin (x₁) + 1","add,div,x1,x1,mul,sin,x1,sin,x1","[1.47638378 1.1212288  1.92067811 1.73518685 1.23089476 1.62962384
 1.07483105 1.00000076 1.20005153 1.51329652 1.90036295 1.14709151
 1.97735101 1.92557661 1.97286839 1.0385404  1.61881268 1.99530423
 1.41835919 1.89369665 1.02258411 1.11495679 1.99988534 1.00561278
 1.99782891 1.50812646 1.23435805 1.01176011 1.41799032 1.44863471]",0.018910527655403377,6.038078308105469
233,1.4717594811350088*x1+1.7572816573981154,C*x1+C,"         ⎛             ⎛      x₁⎞     ⎞
         ⎜        - x₁⋅⎝x₁ + ℯ  ⎠ + x₁⎟
         ⎜    x₁⋅ℯ                    ⎟
      sin⎝x₁⋅ℯ                        ⎠
x₁ + ℯ                                 ","add,exp,sub,add,sin,sub,add,div,mul,x1,mul,exp,div,x1,exp,sub,mul,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-1.97315606  4.21507149  4.18190529  4.70216106 -1.99216724  4.408106
  4.68614849  4.61423524  5.30266193 -1.88414769  4.16174373  4.44500388
 -2.12129945 -1.9421013  -2.01445472 -1.8710174  -2.06352225  4.67270173
 -1.97539062  4.14185044 -1.90382488  4.15790754 -2.00777907  4.15003432
  4.1841101  -1.98761117  4.15065603 -2.06643401 -1.96443833 -2.23200159]",0.19676563814504194,6.301177263259888
234,0+1.3088677633330152,0+C,"    ⎛        1        ⎞
 sin⎜─────────────────⎟
    ⎜         4       ⎟
    ⎜       x₁  + 2⋅x₁⎟
    ⎜       ──────────⎟
    ⎜           x₁    ⎟
    ⎝-x₁ + ℯ          ⎠
ℯ                      ","exp,sin,div,x1,mul,sub,exp,div,add,add,mul,mul,add,div,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.         1.22559704 1.         1.2361207  1.24905098 1.29981784
 1.27627871 1.         1.         1.38020988 1.         1.
 1.         1.32740131 1.         1.         1.22950789 1.
 1.         1.         1.29372776 1.         1.         1.30614411
 1.         1.         1.         1.23185113 1.         1.        ]",0.008589897521050901,6.315135478973389
235,0.2246782789052526*x1**3+-0.718566048871828,C*x1**3+C,x₁ - cos(1),"sub,x1,cos,div,mul,div,add,mul,mul,add,sub,div,div,div,div,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-4.42567589  3.28973393 -5.33124393 -4.60103984  3.61217204 -5.31873689
 -5.14444409 -3.66951298  3.34485936  3.34606634 -4.52499263 -4.85594489
  3.72030222 -4.00924582 -3.93117807 -4.84782872 -4.59237462  2.63878189
  3.27724666 -5.31550825  3.88421482  3.70520931 -3.82109815  4.28181512
 -4.87165116  2.84041829 -3.58481343  3.91128038 -4.87935307  3.59976048]",1.7215440463932619,6.270174741744995
236,-0.9943584000125045,C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",3.4998468290859047e-06,6.42232346534729
237,-0.41771909094444437*sin(0.6718171628660099*x1+1.640632551353653)+-0.4881928658338599*cos(1.242160534405969*x1)+1.743801673719259,C*sin(C*x1+C)+C*cos(C*x1)+C,"   2        
sin (x₁) + 1","add,div,x1,x1,mul,sin,x1,sin,x1","[1.15291837 1.11097784 1.22686188 1.74736791 1.00026825 1.99582485
 1.95205811 1.25891936 1.86552921 1.00090568 1.00652398 1.89156772
 1.92328437 1.1521527  1.91899726 1.97412952 1.95527602 1.98943275
 1.96878572 1.01340531 1.12211594 1.42423189 1.99514951 1.57341263
 1.95155665 1.9828932  1.70368442 1.96720187 1.17482406 1.94803934]",0.0466155570365771,6.235476970672607
238,1.4610758603562033*log(1.4499195912965357*x1)+0.42845868017475963,C*log(C*x1)+C,x₁⋅sin(x₁),"mul,sin,x1,x1","[-0.21385388 -3.5321546  -1.64321607 -4.01253942 -1.70614177  0.22485359
 -4.80304998 -4.80676201 -0.84735171 -1.40841323 -4.68666638 -0.19433081
 -2.9318136  -1.20742894 -4.80811379  0.23203273 -3.67439934 -2.29678197
 -4.14058057 -4.66329614 -0.04655439 -4.8000401  -4.7988006  -4.81393729
 -4.81216454 -4.21739668 -3.11604806 -4.68958137 -4.73131083 -4.65265039]",2.486172982825379,6.230334758758545
239,1.0840190945329837*x1/-0.6654321906209291*log(-0.9371096297261565*x1+1.4190903699403772)+1.3613138819694401*log(-1.791651030145916*x1)+-0.9540110642694251,C*x1/C*log(C*x1+C)+C*log(C*x1)+C,"   ⎛     ⎛         ⎛      2    ⎞          ⎞    ⎞
   ⎜     ⎜         ⎜    x₁     ⎟          ⎟    ⎟
   ⎜     ⎜         ⎜ ──────────⎟          ⎟    ⎟
   ⎜     ⎜         ⎜     2     ⎟          ⎟    ⎟
   ⎜     ⎜         ⎜ 2⋅x₁  - x₁⎟          ⎟    ⎟
   ⎜     ⎜   x₁⋅cos⎝ℯ          ⎠          ⎟  x₁⎟
x₁⋅⎝x₁ + ⎝- ℯ                    + sin(x₁)⎠⋅ℯ  ⎠","mul,x1,add,mul,exp,x1,sub,sin,x1,exp,mul,cos,sub,x1,add,exp,mul,div,x1,sub,mul,add,x1,x1,x1,x1,x1,x1,x1,x1","[  13.9683088  -466.34252658   15.15473354   20.6713756   -40.93869528
   12.96041613   10.97990821   20.00349603 -685.97289148 -728.88216937
   14.15609116  -36.42811568 -490.55782819 -838.90069146   24.09013163
   22.94239667 -197.8483584  -662.07649043   22.65248715  -35.51304819
   19.93569495   10.2903208   -68.82212912   23.33925142   13.64680579
 -340.55796649 -758.34195494   13.46308737  -85.5841678    18.36930715]",1971.026649615856,6.3735058307647705
240,-0.361731425819408*x1+1.4663139350408478,C*x1+C,"    ⎛                   1                   ⎞
 sin⎜───────────────────────────────────────⎟
    ⎜         2 ⎛  2 ⎛  2     ⎞     ⎞       ⎟
    ⎜       x₁ ⋅⎝x₁ ⋅⎝x₁  - x₁⎠ + x₁⎠ + 2⋅x₁⎟
    ⎜       ────────────────────────────────⎟
    ⎜                      x₁               ⎟
    ⎝-x₁ + ℯ                                ⎠
ℯ                                            ","exp,sin,div,x1,mul,sub,exp,div,add,add,mul,mul,add,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.         1.         1.23955287 1.28217541 1.29114697 1.31671684
 1.         1.36037906 1.23864353 1.         1.3513457  1.25994185
 1.         1.29867237 1.34161066 1.         1.22430067 1.
 1.26760409 1.         1.26224838 1.         1.26472052 1.
 1.31608729 1.         1.25415749 1.         1.         1.        ]",0.16688622716508672,6.1500632762908936
241,0.41042107711054454*x1**2+-0.5037298613196735*x1+1.4171578860540808*cos(-1.2324836017967575*sin(-0.593576606147544*x1))+0.8395235845549998,C*x1**2+C*x1+C*cos(C*sin(C*x1))+C," ⎛                  cos(x₁)        ⎞
 ⎜ (-x₁ + sin(x₁))⋅ℯ       ⋅sin(x₁)⎟
 ⎝ℯ                                ⎠
ℯ                                   ","exp,exp,mul,exp,cos,x1,mul,sin,x1,sub,sin,x1,x1","[5.25239680e+000 3.30620128e+006 3.24581482e+000 8.51131034e+005
 2.99122380e+006 4.56283834e+006 3.47920019e+193 2.80864426e+000
 1.88926221e+002 4.53871188e+001 2.59004678e+001 2.07641623e+005
 1.00284513e+008 8.20774467e+000 1.39587118e+002             inf
 6.88501726e+000 9.21727399e+000 2.70463716e+034 2.94258963e+002
 1.49968584e+140 5.80462951e+129 1.03871408e+001 2.01837364e+008
 3.42610084e+000 2.63639913e+000 2.37057834e+015 5.71563475e+197
 4.41893071e+009 2.77990493e+000]",inf,6.051567316055298
242,1.7344314946755834*exp(-0.8649399373897235*sin(1.442360701123031*x1+-0.5597240149309399))+-0.55320135471622,C*exp(C*sin(C*x1+C))+C,"    ⎛      x₁⎞
 cos⎝x₁ + ℯ  ⎠
ℯ             ","exp,cos,add,exp,x1,x1","[1.85614428 0.41525434 0.75684608 1.98577825 0.42683047 0.70247776
 0.41926058 0.79768729 1.05989359 0.37273775 0.44191211 0.75850399
 0.7441049  1.60800511 1.11192442 0.42288684 2.58747275 0.39646557
 0.49683624 1.05472491 0.39921345 1.96412068 1.22431342 0.36806215
 0.46877402 2.71296243 0.44183729 1.1643282  0.37292867 0.68065567]",0.16426477831275213,6.090352296829224
243,-2.0502356751809017*log(0.2445380284728924*x1+-1.370855818639508)+-0.1614337588717476,C*log(C*x1+C)+C,"   ⎛          ⎛          x₁     ⎞⎞
   ⎜          ⎜      x₁⋅ℯ   - x₁⎟⎟
   ⎜          ⎜ x₁ - ───────────⎟⎟
   ⎜          ⎜           x₁    ⎟⎟
   ⎜          ⎜ ────────────────⎟⎟
   ⎜          ⎜        x₁       ⎟⎟
   ⎜          ⎝ℯ                ⎠⎟
   ⎜      x₁⋅ℯ                   ⎟
   ⎜     ℯ                       ⎟
sin⎜x₁ + ────────────────────────⎟
   ⎝                x₁           ⎠","sin,add,div,exp,mul,exp,exp,sub,add,mul,div,div,sub,x1,div,sub,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 0.15426695 -0.84443974 -0.03255759  0.99730295  0.14081445  0.97832176
 -0.98380252 -0.02680449 -0.80118427 -0.41610318 -0.84736322 -0.52502137
  0.54608244  0.88537905 -0.91319955  0.37817929 -0.73966035 -0.13338892
 -0.51618254  0.4541283   0.91968795  0.58946911 -0.74003604  0.81952018
 -0.57885171  0.46172624  0.85704908  0.71147863 -0.78963873  0.94158885]",0.5095256342072206,6.375274419784546
244,1.7863301713738147*sin(0.9946747655058181*x1)+0.642844008239122,C*sin(C*x1)+C,sin(x₁) + sin(1),"add,sin,x1,sin,div,x1,x1","[ 1.82742982 -0.13567715  0.67095367  0.81827703  0.95641558  1.10955238
  1.84081014  1.79235881  0.93247005  1.52781397  0.04269536  1.18277745
  0.94155521  1.82501539 -0.13113833  0.03462869 -0.14701911  1.83909853
 -0.15445657 -0.04428097  1.10550884  1.63929668  0.84579666  1.77033675
  0.87731687 -0.15770659  0.93920264  1.83722879 -0.09608     1.76107717]",0.042798282921101785,6.315535068511963
245,1.3396581593279717*x1**3+-0.1251964387834772*x1**2+0.4897019425866489*x1+0.2834056239663574,C*x1**3+C*x1**2+C*x1+C,x₁⋅(x₁⋅(x₁ + cos(1)) + x₁) + x₁,"add,x1,mul,add,mul,sub,add,div,mul,add,cos,div,add,x1,x1,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 49.23368333 -30.77661782  58.98999442 -40.75574156 -30.07580836
 -29.09141503 133.95569219 -16.25394126 -25.81056597 137.62397386
  52.22809956 109.53411764  50.62341345  76.94180064  92.38252758
  59.80676899 156.02967328 119.9651921  -68.03874242 -25.73660426
 123.00374099  94.79313386  44.92227902 -52.97315871 -23.79305453
 -78.74585457 -19.35533697 150.11742604  92.48808478  65.34534829]",1.2969596372162984,6.221656084060669
246,-0.16621703969527202*sin(0.21393280878787113*x1+-0.36026701815526674)+-0.13419413672162195,C*sin(C*x1+C)+C,"     ⎛ x₁⎞  
  cos⎝ℯ  ⎠  
────────────
           3
     x₁ + ℯ 
x₁ + ───────
        x₁  ","div,cos,exp,x1,sub,add,add,div,add,exp,div,add,sub,mul,div,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 0.05062835 -0.12549507 -0.04480498  0.09656069 -0.1223629  -0.09554175
  0.06979685 -0.05032642 -0.08641796  0.0509053  -0.09235191 -0.12158464
 -0.11811515 -0.09442104 -0.12239144 -0.12556546 -0.12385327 -0.12490601
 -0.12534606 -0.0627642  -0.12516616 -0.11544007 -0.11835376  0.08374242
 -0.11489363 -0.12555756  0.07026526 -0.12344046 -0.12523217 -0.12094965]",0.041639196320075636,6.394716024398804
