test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
830,-0.7816990176123475*x1+1.462148162095914,C*x1+C,NA,NA,NA,NA,NA
831,1.1066847580052075*cos(0.9502956519003907*log(1.1644252834009277*x1+2.031233803541532))+0.4968955673674631,C*cos(C*log(C*x1+C))+C,NA,NA,NA,NA,NA
832,-0.816022261971967*exp(0.7472982509244401*x1)+0.43379864239976307,C*exp(C*x1)+C,NA,NA,NA,NA,NA
833,1.2978757944727097*cos(1.183782271163349*x1)/-0.0759574845343316*log(0.7144840536312755*x1+-2.0797502015418523)+-1.0951444531218941,C*cos(C*x1)/C*log(C*x1+C)+C,NA,NA,NA,NA,NA
834,0.06508897786422274*cos(1.0329273407375084*x1+-0.8019274526931508)+0.07967401636873062,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
835,-1.4389636553460878*x1+-1.948520290667226*log(-1.226577512055017*x1)+-1.5271803292477675,C*x1+C*log(C*x1)+C,NA,NA,NA,NA,NA
836,-1.197990692512907*cos(-0.051522790353758285*x1+-0.40389303810600774)**4+-1.6034910446228472,C*cos(C*x1+C)**4+C,NA,NA,NA,NA,NA
837,-0.31355935681365255*sin(-0.2363249939966423*x1**6+-0.9453364033781666*x1**5+0.4384373125273524*x1**4+1.811302165610111*x1**3+0.4121953072609439*x1**2+1.3649841399923859*x1+-0.19654731580456608)+0.2558704207607603,C*sin(C*x1**6+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
838,1.5859575087817879*log(-1.5867180971624644*x1)+-1.8210282570405925,C*log(C*x1)+C,NA,NA,NA,NA,NA
839,-0.029455230454028314*sin(-0.7181595217790093*log(-1.7967076117090783*x1)+-0.6241336873872552)+-0.42716290625137643,C*sin(C*log(C*x1)+C)+C,NA,NA,NA,NA,NA
840,-0.5620143476928985*sin(0.5415696804359627*x1**3+0.9183557519004757*x1**2+-0.019353126464797032*x1+1.9475060262678157)*0.9475857581958533*cos(0.31113416388180815*x1**2+0.7870861029670535*x1+-0.22748380972872662)+0.6304588913760054,C*sin(C*x1**3+C*x1**2+C*x1+C)*C*cos(C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
841,-0.2652630836798382*sin(0.8472802742314252*x1)+-2.0455246797565874,C*sin(C*x1)+C,NA,NA,NA,NA,NA
842,-1.785253075362285*x1+1.621204792259722,C*x1+C,NA,NA,NA,NA,NA
843,-1.8605729735448353*cos(-2.0796011638786114*sin(-0.6508880744216046*x1))+1.3107106881636699,C*cos(C*sin(C*x1))+C,NA,NA,NA,NA,NA
844,-1.9839990859004657*sin(1.2572909910092864*log(-1.1279656926789015*x1))**5+-1.5513758169787226,C*sin(C*log(C*x1))**5+C,NA,NA,NA,NA,NA
845,1.686532242364653*exp(-2.0153869077767723*x1)+-0.3732190820121488,C*exp(C*x1)+C,NA,NA,NA,NA,NA
846,-0.4067890529161049*x1+0.8233328040211916*exp(-0.8942151087106196*x1)+0.05158264554437553,C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
847,0.1309279422905143*x1*-1.0108231156103278*exp(0.13731005563259435*x1)+1.4115565046137384,C*x1*C*exp(C*x1)+C,NA,NA,NA,NA,NA
848,-1.2986122656961743*x1+1.8203751831222856,C*x1+C,NA,NA,NA,NA,NA
849,-0.04160056637639453*x1*0.86010942169922*exp(-1.6319562110362453*exp(1.0506955186662132*x1))+-0.7350103039717182,C*x1*C*exp(C*exp(C*x1))+C,NA,NA,NA,NA,NA
850,0.1435578709683374*x1/(-0.8445008005024464*x1+-0.02137965189289126)+1.437700521059131,C*x1/(C*x1+C)+C,NA,NA,NA,NA,NA
851,-1.7045765648570619*cos(0.7250920451993861*x1)+-1.3826368560760502,C*cos(C*x1)+C,NA,NA,NA,NA,NA
852,1.7008681645501618*exp(-1.1658656612841023*x1)*0.848455696556055*log(0.3850053700807914*x1+-1.7400056543580642)+0.3776505966111654,C*exp(C*x1)*C*log(C*x1+C)+C,NA,NA,NA,NA,NA
853,1.8488379812336455*sin(0.9549846735088612*x1)+1.7170110761916946,C*sin(C*x1)+C,NA,NA,NA,NA,NA
854,1.565362982092533*x1**5+0.09192663936410872*x1+-0.9602126387318644,C*x1**5+C*x1+C,NA,NA,NA,NA,NA
855,-0.9139838153303954*x1/(0.05569544411097871*x1+-1.7797174982837733)+-0.8978338416728566,C*x1/(C*x1+C)+C,NA,NA,NA,NA,NA
856,0.534173348480512*x1**2+-0.10637292218729621*x1+1.5512916173215427,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
857,0.34760408160676803*exp(0.8435473364764396*x1)+1.0964059662500993,C*exp(C*x1)+C,NA,NA,NA,NA,NA
858,1.881537189660298*x1*1.8584562885438527*cos(-0.5601771742310693*exp(-0.7072313798056367*x1))+1.0416593114524706,C*x1*C*cos(C*exp(C*x1))+C,NA,NA,NA,NA,NA
859,-1.1817962130240822*x1+1.9792701511813866,C*x1+C,NA,NA,NA,NA,NA
860,-1.7947106053980497*sin(0.35021391001859525*cos(-1.68915423085567*x1+-1.1495221308686572))+0.08929913905857578,C*sin(C*cos(C*x1+C))+C,NA,NA,NA,NA,NA
861,2.0328407256404444*exp(-1.9791517035029924*x1)+-1.2671241771506079,C*exp(C*x1)+C,NA,NA,NA,NA,NA
862,-0.15036435985938246*x1**4+0.5089982035554454,C*x1**4+C,NA,NA,NA,NA,NA
863,1.8301384742114961*x1/(-2.0402821530864363*x1)+1.0327624893007945,C*x1/(C*x1)+C,NA,NA,NA,NA,NA
864,1.867385126281432*x1+0.2544189410182285,C*x1+C,NA,NA,NA,NA,NA
865,-1.5229852537363415,C,NA,NA,NA,NA,NA
866,0.686791976734026*sin(-1.889739461494433*x1+-1.448556365888975*x1/(-0.0868269364648171*x1+-0.4457872158015663)+0.5094703377538345/(0.6879858343150302*x1+0.8765912973895618))+-1.6092335905759794,C*sin(C*x1+C*x1/(C*x1+C)+C/(C*x1+C))+C,NA,NA,NA,NA,NA
867,-1.679350752673912*cos(1.4773084486727477*x1+1.5544827855386978)/-1.5306750046255555*sin(0.8839689573165517*x1**2+-1.865369800669023*x1)+-0.2927186325654636,C*cos(C*x1+C)/C*sin(C*x1**2+C*x1)+C,NA,NA,NA,NA,NA
868,0.2337900640151518*x1**2+0.09378857655488915,C*x1**2+C,NA,NA,NA,NA,NA
869,-0.7583230109846173*sin(-1.240480468972597*x1+-0.5816737052038772)+-1.778672116073571,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
870,1.2763699323844273*x1**2+1.3967166151647814,C*x1**2+C,NA,NA,NA,NA,NA
871,-0.04867778933206868*sin(1.303189651334916*sin(0.42035911777263024*x1+-1.683093377312297))+1.7002435650286793*cos(-0.760129500867426*x1+-1.616014509932493)+1.6290874980940035,C*sin(C*sin(C*x1+C))+C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
872,0.7098123364798146*sin(1.9002924153568128*x1+1.4490289305183137)+1.8773085452947007,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
873,-0.214639716302641*x1+1.6391815798891538*log(-0.9834294926564391*log(-1.6086175532835574*x1)+-1.712792788348915)+-1.3817395081868682*exp(-0.5575520877700855*x1)+-1.1826618965610036,C*x1+C*log(C*log(C*x1)+C)+C*exp(C*x1)+C,NA,NA,NA,NA,NA
874,-0.9774026747286813*sin(-0.9731433062620509*x1*-0.6116424670017311*exp(-1.4755303071537318*x1))+-2.0501121886256133,C*sin(C*x1*C*exp(C*x1))+C,NA,NA,NA,NA,NA
875,-2.033402086210721*x1+1.610129845748395,C*x1+C,NA,NA,NA,NA,NA
876,0.2641858324973376*x1+-0.503523042956421,C*x1+C,NA,NA,NA,NA,NA
877,-1.4048154077969015*cos(-0.8780960591586036*x1)+-0.49991427650867504,C*cos(C*x1)+C,NA,NA,NA,NA,NA
878,-0.565516176575156*sin(-0.9550769631920348*x1+1.3597573636656657)+0.6054375148953102,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
879,-0.0010598637561853863*x1**5+-0.20196609386108544*x1**4+-1.9406714677253454*x1**3+-0.4325025183884339*x1**2+0.3645901919192296*x1+-1.9644379791863058*log(0.34249225619494217*exp(-1.9797409264009271*x1))+0.5936310326221603,C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C*log(C*exp(C*x1))+C,NA,NA,NA,NA,NA
880,-1.671790298332627*exp(-1.3493670260529942*x1)+-0.13772174048973262*sin(-1.2888344006009391*x1)**3+1.6253096268872746*cos(1.860150458791368*x1)+-0.4366802555091598,C*exp(C*x1)+C*sin(C*x1)**3+C*cos(C*x1)+C,NA,NA,NA,NA,NA
881,-0.9329439796063128*exp(1.0112362304231333*x1)+-0.8057487028154544,C*exp(C*x1)+C,NA,NA,NA,NA,NA
882,-0.9077717521196562*x1/(0.5751347078738358*x1+0.3186048545512139)+-1.0514975797597452*log(0.38048516588188175*x1)+0.4031286280507178/(0.9182519254618664*x1+0.004538302756671886)+-1.8165870900901893,C*x1/(C*x1+C)+C*log(C*x1)+C/(C*x1+C)+C,NA,NA,NA,NA,NA
883,-1.9955366116288182*sin(-0.32583874388205136*x1)+0.6798951858631939,C*sin(C*x1)+C,NA,NA,NA,NA,NA
884,0.8066591225125914*exp(0.9501052819179336*x1)+0.760865854987872,C*exp(C*x1)+C,NA,NA,NA,NA,NA
885,1.8241876211260375*sin(-0.15733336772761208*x1)+-0.2995903578163981,C*sin(C*x1)+C,NA,NA,NA,NA,NA
886,-1.6956123498111662*x1**2+-1.55148768553908*x1+2.0511859013598523/x1+0.966929954771595,C*x1**2+C*x1+C/x1+C,NA,NA,NA,NA,NA
887,1.103712585845643*log(1.3621039905863102*x1**2+-1.0957924915039667*x1)+-0.33495668602853756,C*log(C*x1**2+C*x1)+C,NA,NA,NA,NA,NA
888,0.3103301557964846*sin(-1.7633140404557763*x1**3+0.08190596904865588*x1**2+-1.934968812618394*x1+-1.9156038626975778)+1.206344520778107,C*sin(C*x1**3+C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
889,-0.7836586520040345*x1+1.244966182712158*log(-0.24847411231104055*x1+0.48498706933285396)+-0.5398702418612515,C*x1+C*log(C*x1+C)+C,NA,NA,NA,NA,NA
890,0.29405999346545597*x1**2+-0.9318672025562891,C*x1**2+C,NA,NA,NA,NA,NA
891,0.6743173371575399*cos(1.3995907219476722*sin(1.8476270472785945*x1))+-1.4750358519336568,C*cos(C*sin(C*x1))+C,NA,NA,NA,NA,NA
892,0.30433258793428664*sin(-1.0501720897897748*x1+-0.2586270620876008)+0.5068047192490286,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
893,0.6059069244234871*exp(-1.6526697563363943*x1)+0.9683840193535329,C*exp(C*x1)+C,NA,NA,NA,NA,NA
894,-1.7182596821772556*x1**3+-1.8959132817965847*x1/0.2794389551681875*log(0.6412278541351872*x1+-0.535824849096993)+0.9341095020005588,C*x1**3+C*x1/C*log(C*x1+C)+C,NA,NA,NA,NA,NA
895,-0.23493272749883598*log(-0.5211344066650458*x1+2.0055494082444114*cos(-0.24039940598059184*x1+-0.853418340229332)+1.8430711663088402)+0.6811784761581472,C*log(C*x1+C*cos(C*x1+C)+C)+C,NA,NA,NA,NA,NA
896,-0.9202019630802512*x1+-0.35664579472189817,C*x1+C,NA,NA,NA,NA,NA
897,-0.617883260658711*log(1.2724067107866763*x1)+-1.4201974416846261,C*log(C*x1)+C,NA,NA,NA,NA,NA
898,-0.796742577332167*x1+1.0300019661377382,C*x1+C,NA,NA,NA,NA,NA
899,1.201201594021172*exp(-0.9475235492924658*sin(1.1895524837067177*x1+0.38197055810501235))+0.4809292699543235,C*exp(C*sin(C*x1+C))+C,NA,NA,NA,NA,NA
900,0.45285488599832524*log(0.7136173057901596*x1/(-1.4324678744934882*x1+-1.2513748685733685)+-0.11945102943547758/(0.9006753296404817*x1+0.7051698815727718))+-0.7022806204483523,C*log(C*x1/(C*x1+C)+C/(C*x1+C))+C,NA,NA,NA,NA,NA
901,2.0395732205186765*x1+-0.814286967321461,C*x1+C,NA,NA,NA,NA,NA
902,0.7157963012701458*x1**3*1.4127894997761965*cos(-0.5972467155016368*x1**3)+1.8505339487033043*x1**2+0.6169715572937693*x1+-1.9593503763007862*exp(1.7182300827871253*x1)+2.0516869560191098,C*x1**3*C*cos(C*x1**3)+C*x1**2+C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
903,-1.6309486591528721*x1**5+-0.46418577422164753*x1/(-0.2528250855164291*x1+2.0818304935015095)+0.8100260903771388/(0.40877905629057576*x1+-1.2773525340049228)+-0.4697916784381202,C*x1**5+C*x1/(C*x1+C)+C/(C*x1+C)+C,NA,NA,NA,NA,NA
904,-1.9302868831665554*x1+-0.9608986211977599,C*x1+C,NA,NA,NA,NA,NA
905,-0.6800375944074366*sin(0.9067787899847213*x1+-0.937865367571399)/x1+-0.7396586760158366,C*sin(C*x1+C)/x1+C,NA,NA,NA,NA,NA
906,-0.6704895175594625*log(-0.015080897752941969*x1+0.6418178387531688)/-1.9484781959891577*cos(0.42753740390301154*x1+1.1047628728587773)+-1.2622089090345663,C*log(C*x1+C)/C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
907,0.6070744163770843*x1**3+-1.506340715978145*x1**2+1.9143623652235688*log(-1.8353106363472325*x1**2+-1.007584048566127*x1)+-0.46453000408457346,C*x1**3+C*x1**2+C*log(C*x1**2+C*x1)+C,NA,NA,NA,NA,NA
908,0.10674537459981437*log(0.1869598365393088*sin(-0.4724949630851165*x1+-0.35986145133272185))+1.3781873264566884,C*log(C*sin(C*x1+C))+C,NA,NA,NA,NA,NA
909,1.9796086328670248*cos(0.4440691167882016*x1+-0.0032054763236732953)+-1.0634964660633663,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
910,-0.6077199972711838*x1**4+1.456189818565627*x1**3+1.4245432546992354*x1**2+-0.4780486158353494*x1+1.9670983079725874,C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
911,-0.9519459279912272*x1**2+1.673855364350469*x1+-0.5088031296862154,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
912,-1.657561895413553*cos(-0.6675453365305539*x1)**3+-1.4210052786111613,C*cos(C*x1)**3+C,NA,NA,NA,NA,NA
913,1.5904799134512242*cos(1.7395798115609478*sin(1.110101954609898*x1+-1.356389088558651))+1.447190660535898,C*cos(C*sin(C*x1+C))+C,NA,NA,NA,NA,NA
914,0.9952810171670685*x1**2+1.8829860735452786*x1/(-1.861931316194332*x1+-0.6416031331089962)+1.6351002198753024,C*x1**2+C*x1/(C*x1+C)+C,NA,NA,NA,NA,NA
915,1.8018388488151618*x1**3+-1.7229610892634295*x1**2+1.6111674311515123*x1+1.3703638682289885*exp(1.8655472210357535*x1)+-1.120340279147551,C*x1**3+C*x1**2+C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
916,-0.638266417173194*log(1.5481664105001869*exp(-0.2303475067601517*x1))+-1.2984757374621243,C*log(C*exp(C*x1))+C,NA,NA,NA,NA,NA
917,0.8102540536243463*sin(-0.7246324777785813*x1)+1.9032090169377924,C*sin(C*x1)+C,NA,NA,NA,NA,NA
918,0.15003796022041405*x1+-0.8476802205919418,C*x1+C,NA,NA,NA,NA,NA
919,-1.5403839527029521*sin(-0.24650225479931365*cos(1.9729703502147022*x1+1.7296440205060497))+-1.966173829944206,C*sin(C*cos(C*x1+C))+C,NA,NA,NA,NA,NA
920,-1.243583244513766*sin(-1.866521160812001*cos(1.8052478986747604*x1**3+-0.987877905733962*x1**5+-0.1048433298516005*x1**4+-0.9825159367538008*x1**3+-0.13963935477183842*x1**2+-0.347569179765826*x1+-2.0626800768590186))+1.4970558505913796,C*sin(C*cos(C*x1**3+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C))+C,NA,NA,NA,NA,NA
921,-0.582729958853397*x1**5*-1.7175093253095586*log(0.516380422350005*log(-0.26027973313369723*x1))+-0.6828343073503054*x1+-0.9625914184830424,C*x1**5*C*log(C*log(C*x1))+C*x1+C,NA,NA,NA,NA,NA
922,0.6980963185301783*x1+1.6551146766312295*exp(1.1161423260312935*x1)+1.6556813421771772,C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
923,-1.342484020500538*x1+-0.17353777079314625,C*x1+C,NA,NA,NA,NA,NA
924,-1.354187700043181*x1+0.7263654464012927,C*x1+C,NA,NA,NA,NA,NA
925,-1.4984808763721453*log(1.8463933750919908*x1**2)+-0.4543139716055864,C*log(C*x1**2)+C,NA,NA,NA,NA,NA
926,-1.5971183878012436*x1**2*1.1741945042962598*exp(-1.4435282447945912*x1)+-0.904225659589069*sin(0.22616863856564295*x1+0.2833582832942714)+0.7183080391481318,C*x1**2*C*exp(C*x1)+C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
927,-1.3969819842722835*sin(0.34996884964381225*x1+-0.07519026061846379)+-0.3636885854807619,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
928,0.6732730402266989*x1+-1.6001166788662649*exp(-0.946732528182944*exp(0.862249215024371*x1))+-1.2601586453569642/-1.3112418728928528*sin(-1.8706782772998078*x1)+-2.030991804894495,C*x1+C*exp(C*exp(C*x1))+C/C*sin(C*x1)+C,NA,NA,NA,NA,NA
929,1.148823270370054*x1+-0.8420745649925587,C*x1+C,NA,NA,NA,NA,NA
930,-0.51724624801058*cos(1.9101678209717643*x1+-0.2522527164749926*exp(-0.9870128840062471*x1)+0.695849022666883)+-0.36300524149710567,C*cos(C*x1+C*exp(C*x1)+C)+C,NA,NA,NA,NA,NA
931,-1.3346762780935388*x1+0.779029311344329,C*x1+C,NA,NA,NA,NA,NA
932,-0.23703107038918692*x1+-0.3853360685486251*exp(-0.16766037349965668*x1)+1.0433087744504221,C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
933,1.203023825773538*log(1.048174546806893*x1+0.9644885670484342)+0.04737623507980704,C*log(C*x1+C)+C,NA,NA,NA,NA,NA
934,-0.5514259377649575*x1+-0.5305055697294274*exp(-1.6182619129186777*x1)+1.5632489904918745*sin(-0.1668678918206985*x1+0.3906739843805913)+-0.3560114600672939,C*x1+C*exp(C*x1)+C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
935,-2.0441463317442445*sin(-1.7012963230071936*cos(-0.07647475797037151*x1+0.4410020850718901))+-1.2475556673196633*cos(-1.9502476760677514*x1/(-0.97781358888467*x1+1.7945555407237865)+0.10973892044320888/(0.25120303120198617*x1+-1.923261340130029))+1.6107870725220352,C*sin(C*cos(C*x1+C))+C*cos(C*x1/(C*x1+C)+C/(C*x1+C))+C,NA,NA,NA,NA,NA
936,-1.4213116348635326*x1**5+-0.6931259701380723*x1**4+-1.458044058088856*x1**3+-1.6320909052554473*x1**2+-2.078869743829827*x1+-0.1419837466521887,C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
937,0.04607127426520963*x1**2+0.08910087626437635,C*x1**2+C,NA,NA,NA,NA,NA
938,0.7576724644592656/x1+0.12814518847425616,C/x1+C,NA,NA,NA,NA,NA
939,-0.5163061680943277*x1**2*-0.4704347077016693*cos(0.29876110645765763*x1)+0.6884953990972296,C*x1**2*C*cos(C*x1)+C,NA,NA,NA,NA,NA
940,-1.9244045992258805*cos(0.36616763083540027*x1**5)+1.1781982709282635,C*cos(C*x1**5)+C,NA,NA,NA,NA,NA
941,-0.6696408541593348*log(0.09479064734296516*x1**2)+0.06392798746843065*cos(1.1964690098154285*x1)+-1.9772983548229375,C*log(C*x1**2)+C*cos(C*x1)+C,NA,NA,NA,NA,NA
942,0.8376273282102722*exp(1.9895047147876403*x1)+-0.7788763957181164,C*exp(C*x1)+C,NA,NA,NA,NA,NA
943,1.299535976010783*exp(-1.9374841146364796*x1)+-0.8015811609064427,C*exp(C*x1)+C,NA,NA,NA,NA,NA
944,-1.8699542492817818*exp(-1.1399693937893978*x1)*-1.8309826465365582*exp(-1.8702292257435342*cos(1.3424982876662734*x1))+-0.07710904978073563,C*exp(C*x1)*C*exp(C*cos(C*x1))+C,NA,NA,NA,NA,NA
945,-0.9860237258634224*x1/(1.740732742889013*x1+2.029666368894046)+1.1428932691450604,C*x1/(C*x1+C)+C,NA,NA,NA,NA,NA
946,1.1878646127175134*x1+0.6926533856573633/-0.2787881680682629*cos(0.7849881154225087*cos(1.0641890123791358*x1))+0.821106784712712,C*x1+C/C*cos(C*cos(C*x1))+C,NA,NA,NA,NA,NA
947,1.3108641055821777*x1**6+1.4222888116534524*sin(0.415238641772377*x1+-1.9004678775943133)+2.0869331499292616,C*x1**6+C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
948,-1.6444142381505795*x1**5+-1.2344735305366972*exp(-0.13669682701215624*x1)+1.940891537151352,C*x1**5+C*exp(C*x1)+C,NA,NA,NA,NA,NA
949,-0.024787128334088138*x1*1.7496656306319558*exp(0.44046099663837124*x1)+-1.227646087470334,C*x1*C*exp(C*x1)+C,NA,NA,NA,NA,NA
950,0.9676794669557354,C,NA,NA,NA,NA,NA
951,-1.6974008620050591*x1+1.0575521674992472*exp(-2.095479002768901*x1)+1.9571392584862486,C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
952,0.2485209634506691*x1**2+1.759370064625442*x1+2.0080974454217535,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
953,1.7903063761468974*log(-2.0796338809198667*x1+1.8103721732459648)+0.46835551888950633,C*log(C*x1+C)+C,NA,NA,NA,NA,NA
954,0.5206262171911771*x1**4+1.3269347406350853*x1**2+-1.0712299324665593,C*x1**4+C*x1**2+C,NA,NA,NA,NA,NA
955,0.8061355162450141*x1**4+1.3475737732030244*x1**3+1.9456237823624805*x1**2+0.4231449003504304*x1+1.7504210886504943,C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
956,2.0563343387086426*sin(-1.3205862366514585*x1+1.0632556493718468)+0.9168694683144318,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
957,-1.0933008006161524*x1+0.7992342102395367,C*x1+C,NA,NA,NA,NA,NA
958,1.113773430758231*x1**5+-0.12508639087214402,C*x1**5+C,NA,NA,NA,NA,NA
959,1.6909970500295386*x1+-0.37033793102826107,C*x1+C,NA,NA,NA,NA,NA
960,-0.17254079686222945,C,NA,NA,NA,NA,NA
961,-1.325351716723969*cos(0.23589961672590443*x1+1.7419925142361423)+-1.0815476476335697,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
962,0.046958191965222884*x1+-0.4280948980059376,C*x1+C,NA,NA,NA,NA,NA
963,1.93509895004826*x1**2+-1.5858912735122705*x1+0.18860622050251763,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
964,1.4976563004828116*x1+0.12968359383218475,C*x1+C,NA,NA,NA,NA,NA
965,-2.073814181921519*x1/(1.7497705629594291*x1+1.4976886271794418)+-1.7250949459036522/(-1.9068354815447386*x1+-2.0907972459679782)+1.703173945265683,C*x1/(C*x1+C)+C/(C*x1+C)+C,NA,NA,NA,NA,NA
