test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
283,-1.2993456550314115*sin(1.8082588016357142*log(0.06589494346512348*x1+0.7364355707811838))+-1.3899508518820352,C*sin(C*log(C*x1+C))+C,-0.881,-0.881,"[-0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271
 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271
 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271
 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271
 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271 -0.88079271]",0.19736254451672866,76.33288788795471
284,-0.3971035098880582*sin(0.5579032420833947*x1+1.5725228088752132)+1.844291028270249,C*sin(C*x1+C)+C,"sqrt(add(exp(0.337), sqrt(X0)))","sqrt(add(exp(0.337), sqrt(X0)))","[1.7878856  1.83215145 1.82916373 1.87258823 1.80776719 1.82243813
 1.87208351 1.80464536 1.88358207 1.87685142 1.89284398 1.82482759
 1.90072348 1.81379497 1.86555476 1.8088296  1.85222128 1.81082242
 1.88576392 1.84334841 1.78893274 1.9033511  1.7809503  1.90236432
 1.85346235 1.86381533 1.80373087 1.81428921 1.87381957 1.88106197]",0.005187182438905914,89.85504937171936
285,2.0544888133597925*cos(-0.8259055796022605*exp(-1.1275201741662015*x1))+1.8852717759497009,C*cos(C*exp(C*x1))+C,"mul(exp(sin(0.564)), add(div(-0.266, -0.201), sin(mul(X0, 0.795))))","mul(exp(sin(0.564)), add(div(-0.266, -0.201), sin(mul(X0, 0.795))))","[1.41724677 2.60511959 1.43521876 1.72792968 3.24695967 2.29326541
 1.96470507 2.38431677 1.13259918 1.40596039 3.25046893 2.05426832
 3.1926019  2.19199767 1.8210243  1.78106712 1.87358726 3.37728272
 3.25379779 2.47824553 1.26700108 3.19316322 1.17529708 3.47595687
 1.29900836 2.74850135 2.36731558 2.82187301 3.10706702 1.38341427]",0.109816731210533,102.48333191871643
286,1.1340022905470364*cos(0.6768343332005129*x1+-0.463203996696395/x1)+0.511234044425863,C*cos(C*x1+C/x1)+C,"div(log(div(exp(log(mul(0.888, X0))), div(-0.018, X0))), exp(exp(log(mul(0.856, X0)))))","div(log(div(exp(log(mul(0.888, X0))), div(-0.018, X0))), exp(exp(log(mul(0.856, X0)))))","[0.43156379 0.13886539 0.24997326 0.3383158  0.26875135 0.40088328
 0.16982968 0.23786084 0.11232867 0.11646321 0.12293755 0.20441291
 0.29044682 0.37469749 0.3834632  0.21916826 0.36415186 0.31526838
 0.29477748 0.26352155 0.13219451 0.15600581 0.30128145 0.17622635
 0.33630034 0.10652214 0.11511681 0.2227896  0.19916203 0.22814533]",0.16637366167771026,109.6196928024292
287,-0.4703920020252692*log(1.7783863111523392*x1)+-0.11560034166792699,C*log(C*x1)+C,"sin(mul(add(X0, -0.429), -0.708))","sin(mul(add(X0, -0.429), -0.708))","[ 0.50090306  0.0676095   0.47238388 -0.41371219  0.53963858 -0.27218256
  0.44923609 -0.46649224 -0.07878411 -0.59240995 -0.4860071  -0.35282661
 -0.11703831 -0.42990974  0.25209706 -0.17122546  0.38751584  0.02407263
 -0.14599837  0.08583635 -0.4802458   0.29084924  0.36384311 -0.52415628
 -0.25623873 -0.61313679  0.5433566   0.20597127 -0.38696552 -0.5836272 ]",0.23229823630985275,82.29558944702148
288,1.1740372835967947*cos(-1.0304661509965136*x1)+0.5839168830934027,C*cos(C*x1)+C,"add(sin(exp(sqrt(X0))), sin(sqrt(sin(X0))))","add(sin(exp(sqrt(X0))), sin(sqrt(sin(X0))))","[ 1.62935676  1.81320713  0.99339917  1.79745161  1.6051382   1.21675264
  1.55989592  1.73554485  0.07152102  1.63539879  0.56428551  1.29174348
  0.34716459  1.68100561  1.68152516  1.39074681  1.80976656  1.06005465
  1.10326242  0.8318576  -0.18307762  1.28962034  0.97998206  0.26014576
 -0.17277932 -0.22356923  1.51792146  1.80847833  1.79039342  1.77454407]",0.6271288568190719,96.00182700157166
289,0.5270598386236576*x1**3+0.4301962585868253,C*x1**3+C,"add(sin(0.337), mul(mul(mul(0.809, log(exp(X0))), exp(log(X0))), sqrt(mul(X0, log(div(X0, 0.862))))))","add(sin(0.337), mul(mul(mul(0.809, log(exp(X0))), exp(log(X0))), sqrt(mul(X0, log(div(X0, 0.862))))))","[-15.0477984  -48.47847008 -52.35321791 -19.30203793 -21.26226328
 -16.04538893 -51.33423692 -33.15986051 -20.15244535 -59.53012548
 -28.89561582 -20.34168003 -38.43113121 -19.49748149 -30.46084573
 -41.18796707 -48.70206646 -21.57337084 -19.02645767 -51.99624215
 -26.73245579 -19.51731434 -56.42025633 -49.32842888 -59.4220416
 -32.1681583  -37.90200896 -16.2485128  -41.93674236 -18.42606974]",0.03690031538106027,100.69578909873962
290,-1.812002782497275*sin(-1.3564783875046311*x1+1.8528833159321243)+0.4824217687814767,C*sin(C*x1+C)+C,"log(mul(add(X0, -0.287), div(X0, -0.703)))","log(mul(add(X0, -0.287), div(X0, -0.703)))","[3.51371753 2.91084654 3.22751185 3.08424256 2.9884591  3.28147943
 3.38886726 3.0198462  2.86496985 3.55786398 3.42386663 3.44130751
 3.27361182 3.52273063 3.29113299 3.31037802 2.75909443 3.21065683
 2.9778598  2.85072169 2.87661204 3.59645521 3.6235767  2.82924904
 3.13158207 3.38878578 3.45645805 3.08409609 2.71376927 3.49390957]",3.0424779227286853,88.10667848587036
291,-1.4255213550012114*x1**2+0.814907379350136*x1+-0.9500112580317017,C*x1**2+C*x1+C,"mul(log(0.539), exp(X0))","mul(log(0.539), exp(X0))","[-0.00478034 -0.02770795 -0.00617591 -0.01248112 -0.00670863 -0.02513201
 -0.03044634 -0.00979053 -0.01153664 -0.02761348 -0.02347248 -0.00457435
 -0.02320706 -0.01279231 -0.014721   -0.00531421 -0.02188402 -0.00717419
 -0.00462923 -0.00640281 -0.01441433 -0.01824784 -0.00914049 -0.00534491
 -0.01500015 -0.02264114 -0.01191998 -0.01715545 -0.00599546 -0.01432427]",3.6098532197177584,92.89237356185913
292,1.1849226904042882*log(-1.418002825379476*exp(-0.6987820959798241*x1))+2.074962330274451,C*log(C*exp(C*x1))+C,log(exp(-0.655)),log(exp(-0.655)),"[-0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774
 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774
 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774
 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774
 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774 -0.65462774]",4.055531781007637e-07,5.183928489685059
293,0.5393481785044285*cos(-0.7226808324050438*x1**4+0.5183980682829539*x1)+0.022273062978110936,C*cos(C*x1**4+C*x1)+C,0.297,0.297,"[0.29698711 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711
 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711
 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711
 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711
 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711 0.29698711]",0.12074087192140255,76.49716782569885
294,0.39733585313057906*x1**2+0.7319061438891601*x1+1.7517243190781762,C*x1**2+C*x1+C,"add(div(sqrt(-0.831), sqrt(-0.271)), mul(X0, div(sqrt(X0), sqrt(-0.831))))","add(div(sqrt(-0.831), sqrt(-0.271)), mul(X0, div(sqrt(X0), sqrt(-0.831))))","[-5.4233153  -6.48610396 -8.90296698 -9.71464908 -7.82463775 -4.04221787
 -5.94703617 -7.54977475 -8.29532171 -6.34243165 -4.63223933 -6.21690941
 -5.46133401 -3.9512594  -4.9962169  -5.08244235 -8.98754118 -6.53646916
 -7.10199468 -7.64074002 -9.87672039 -5.55480372 -8.71965793 -9.3355635
 -6.21721646 -4.648007   -9.31075187 -9.54924783 -3.95998059 -7.63419864]",0.009489026289378496,100.85706877708435
295,0.14923222583593976*x1+-1.7451040992887576,C*x1+C,"add(log(-0.173), mul(0.140, X0))","add(log(-0.173), mul(0.140, X0))","[-2.39177824 -2.32638284 -2.3988871  -2.38967829 -2.2014067  -2.36668634
 -2.27518544 -2.28296984 -2.27183899 -2.2319382  -2.36993386 -2.28483648
 -2.43410901 -2.34790685 -2.32125696 -2.22400203 -2.20759782 -2.40731625
 -2.37060172 -2.23046088 -2.29826763 -2.31109497 -2.24977823 -2.44829134
 -2.35421282 -2.36861323 -2.24429271 -2.35152212 -2.35972883 -2.36996484]",6.188004046690286e-05,83.79534029960632
296,0.5502615004421814*log(-1.4990649776649754*x1)+-1.8761056545522177,C*log(C*x1)+C,"add(sin(mul(X0, -0.707)), log(0.101))","add(sin(mul(X0, -0.707)), log(0.101))","[-2.12184911 -2.00373165 -1.62612769 -1.63451112 -2.25983542 -1.9578478
 -2.38482396 -1.93809328 -2.49358736 -1.67762548 -2.00128845 -2.3771627
 -2.32542311 -2.13495906 -2.14978282 -1.851215   -1.75464989 -1.52769341
 -2.52315891 -2.50586877 -1.75641079 -1.6314354  -1.69727025 -1.54572774
 -2.10993124 -2.57400673 -2.4193438  -2.01268354 -2.00180097 -2.02578371]",0.30669483112431156,88.53086638450623
297,1.9957896094440497*cos(-0.6000417140340599*x1+-0.9609326786884633)+-1.8886387176364612,C*cos(C*x1+C)+C,"log(sin(div(-0.461, exp(X0))))","log(sin(div(-0.461, exp(X0))))","[-2.35339668e-01 -1.71225248e-01 -5.00785496e-01 -5.39634295e-01
 -2.82605219e-01 -4.39494624e-03 -2.73047655e+00 -1.54019173e+00
 -1.30118514e-01 -5.18292813e-01 -3.03475902e-02 -1.49467179e+00
 -2.16783852e-01 -1.83821043e+00 -2.35544763e-01 -1.98974519e+00
 -1.12919717e+00 -3.96861360e-02 -2.09991026e-01 -2.43349519e-03
 -9.79329975e-02 -1.12799663e+00 -5.37880909e-01 -4.81109055e-01
 -4.84928411e-01 -2.22972700e+00 -6.02826370e-01 -7.99154459e-01
 -4.21001562e-01 -1.58186917e-03]",0.20304042466336844,96.41221237182617
298,-1.2315773307607352*log(-0.9939100434258512*x1+0.04716684785883141)+1.7078356204948602,C*log(C*x1+C)+C,"add(add(exp(sin(X0)), exp(sqrt(-0.310))), log(sqrt(div(exp(X0), X0))))","add(add(exp(sin(X0)), exp(sqrt(-0.310))), log(sqrt(div(exp(X0), X0))))","[1.12955686 0.96141439 0.80201001 0.64323301 0.60809317 1.23535969
 1.11149898 1.38721052 0.60190944 0.80792911 1.37474719 1.37398312
 0.76494349 0.93756653 1.4001485  1.2727447  0.57960707 0.80788744
 0.65122267 1.0718607  0.7301138  1.37697974 1.00605696 0.73444464
 1.32280451 1.05821677 1.38823216 1.01958257 1.37315975 0.75981395]",1.3560149339085823,119.99830675125122
299,2.0968067658059195*exp(1.1464347661351035*x1)*-1.5245670798344872*exp(-1.0568963194467764*x1**2)*0.3006077977199433*exp(0.839371341644318*x1**3)*1.0785097858836532*cos(-1.149929673240973*exp(-1.7397047217097554*x1))+-0.9902743468370239,C*exp(C*x1)*C*exp(C*x1**2)*C*exp(C*x1**3)*C*cos(C*exp(C*x1))+C,"add(sin(log(log(-0.813))), div(mul(div(exp(sin(X0)), sin(log(log(-0.813)))), exp(sin(X0))), exp(sin(div(exp(X0), sqrt(X0))))))","add(sin(log(log(-0.813))), div(mul(div(exp(sin(X0)), sin(log(log(-0.813)))), exp(sin(X0))), exp(sin(div(exp(X0), sqrt(X0))))))","[-7.99800678 -7.20909025 -4.99049299 -5.62852924 -2.61827737 -4.79972803
 -3.25643897 -3.72649485 -8.04025886 -3.39157159 -2.57435128 -2.18465585
 -2.23633279 -7.40655011 -7.695997   -7.7779445  -8.3342502  -7.98858238
 -2.34876058 -1.74768761 -3.38947149 -6.71952178 -1.73503374 -7.13498692
 -6.12914173 -5.50658188 -6.98218772 -6.02849445 -5.17891382 -7.95466635]",4.330264749233625,123.56615948677063
300,-0.7995491614310761*x1+1.5708926114455526,C*x1+C,"add(sin(exp(0.044)), mul(sqrt(div(0.471, 0.776)), add(div(X0, -0.980), sqrt(sqrt(0.647)))))","add(sin(exp(0.044)), mul(sqrt(div(0.471, 0.776)), add(div(X0, -0.980), sqrt(sqrt(0.647)))))","[5.49614767 5.20796747 4.51391322 5.4735062  4.60155878 4.92670457
 4.24808372 5.13411983 5.43659688 4.58415938 5.4248985  4.12397273
 4.62995977 4.89839274 5.12838299 5.53232029 5.05561301 5.13840687
 4.04485847 5.51917352 4.85905772 5.11717574 4.91080547 4.51517287
 4.90055903 4.89959895 5.05179305 4.46065043 5.06020391 5.15560714]",2.689877374119273e-05,48.26959753036499
301,-0.39434219190722875*x1**5+-1.9860278149584114,C*x1**5+C,"add(mul(log(div(sin(div(X0, log(div(0.268, 0.699)))), add(mul(X0, X0), sqrt(X0)))), add(mul(add(sin(log(exp(div(X0, -0.710)))), add(X0, X0)), exp(log(X0))), sin(div(exp(sin(exp(exp(log(log(X0)))))), exp(exp(mul(mul(X0, -0.599), exp(exp(log(X0)))))))))), log(add(mul(0.272, X0), sin(0.339))))","add(mul(log(div(sin(div(X0, log(div(0.268, 0.699)))), add(mul(X0, X0), sqrt(X0)))), add(mul(add(sin(log(exp(div(X0, -0.710)))), add(X0, X0)), exp(log(X0))), sin(div(exp(sin(exp(exp(log(log(X0)))))), exp(exp(mul(mul(X0, -0.599), exp(exp(log(X0)))))))))), log(add(mul(0.272, X0), sin(0.339))))","[120.22762228 155.34500433 115.52616292 101.00426528 102.74839009
  95.29277289 145.8122242   93.46509599 101.2769251  104.39495738
  96.58611531 124.01887397 119.51415944 106.33480238 102.05263542
 151.9550128   93.14016875 129.73495178  93.09999208 106.93626591
 103.2993356  120.07824815  97.16881461  93.32240268  93.23790538
 129.38910646 111.99979263  93.0575482  131.87133168 126.28625002]",70.6461425280876,143.2633707523346
302,0.5293647323888226*x1**5+-0.14614183171724515,C*x1**5+C,"add(sin(X0), mul(mul(mul(mul(log(X0), mul(X0, X0)), sqrt(-0.890)), add(div(div(-0.272, -0.302), div(0.582, X0)), X0)), mul(sqrt(mul(X0, X0)), sin(div(exp(-0.986), sqrt(0.339))))))","add(sin(X0), mul(mul(mul(mul(log(X0), mul(X0, X0)), sqrt(-0.890)), add(div(div(-0.272, -0.302), div(0.582, X0)), X0)), mul(sqrt(mul(X0, X0)), sin(div(exp(-0.986), sqrt(0.339))))))","[ -172.82910787  -150.22387038  -709.3057844  -1432.02273966
  -179.92575666 -1238.36505401  -510.02938486  -424.82839384
  -210.31022193  -185.68719328 -1072.316955    -863.0413432
  -825.60764443  -877.98002108  -210.78286411  -338.89202185
  -203.44355246  -798.40005749  -814.39531308  -637.02658888
  -144.78512919  -242.71525965  -742.92156248 -1150.4210601
  -737.90207963 -1188.36544498  -193.09614823  -647.07870758
  -992.60504083  -294.66417066]",1.5563104725448331,154.64019012451172
303,-1.8332796499679538*x1**3+0.0824681313818525*log(1.9358940138485106*x1+-1.0112925613542298)+1.8815780101467805*log(0.13690246665124617*sin(-1.2826606609652256*x1+1.726889251046443))+1.6839725009467408,C*x1**3+C*log(C*x1+C)+C*log(C*sin(C*x1+C))+C,"add(log(mul(sin(sin(-0.082)), exp(sin(add(exp(sin(add(div(-0.678, -0.590), X0))), mul(0.954, X0)))))), mul(log(-0.474), mul(mul(X0, X0), div(X0, 0.400))))","add(log(mul(sin(sin(-0.082)), exp(sin(add(exp(sin(add(div(-0.678, -0.590), X0))), mul(0.954, X0)))))), mul(log(-0.474), mul(mul(X0, X0), div(X0, 0.400))))","[ 50.41331664  94.57543061 158.0711748   66.38087586  61.79117886
 152.97923393  77.2007586  216.51933887 181.41167096 148.09275245
 112.30955314 188.31101304  91.61381605  70.83703658 144.14900254
 156.82918801 201.09887194 203.76281575  77.53080456 214.89859116
  86.05452033  61.96769149  89.09980407 132.75189564  64.86602183
 155.39819061 185.39558644  60.36995117 152.36028659  78.43960784]",0.0035402057561256055,116.85831761360168
304,-0.19974682096312368,C,"div(sin(-0.297), exp(0.376))","div(sin(-0.297), exp(0.376))","[-0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999
 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999
 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999
 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999
 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999 -0.2006999]",8.303058643904855e-07,5.240697860717773
305,0.925743524620831,C,sqrt(sin(exp(0.014))),sqrt(sin(exp(0.014))),"[0.92140502 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502
 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502
 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502
 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502
 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502 0.92140502]",3.712134054005984e-06,5.214353322982788
306,1.1680786948288073*log(-1.3164033633755299*x1**6)+-0.6346067597954748,C*log(C*x1**6)+C,"add(div(X0, -0.571), log(mul(mul(X0, 0.206), div(add(log(mul(X0, X0)), div(X0, -0.571)), log(mul(-0.241, X0))))))","add(div(X0, -0.571), log(mul(mul(X0, 0.206), div(add(log(mul(X0, X0)), div(X0, -0.571)), log(mul(-0.241, X0))))))","[11.01314988  9.0057769  12.69980675  9.20671713  9.70859898 12.67288604
 12.67778493 12.75702272 10.21560176 11.78229203 11.08847481 12.7069459
 12.74339696  7.96046117  9.1058781  13.8473706  10.14699656 13.28084097
 15.10506238  8.06440771 11.61076053 16.19606948 14.29058801 13.68795298
 10.01787575 12.34469239 12.6641105  12.73975423 12.87703624 10.58791023]",0.1518435937116575,115.41139006614685
307,-0.39392086619691247*log(2.0854599814639365*x1+-0.3747501536011948)+-1.0330564136762652,C*log(C*x1+C)+C,"add(-0.774, sin(sin(mul(-0.569, X0))))","add(-0.774, sin(sin(mul(-0.569, X0))))","[-0.05076996  0.06062302  0.02929262 -0.16694089 -0.12733235 -0.25080055
 -0.05145833  0.05236149 -0.37107416 -0.26046513 -0.14527939 -0.02435515
 -0.27711776 -0.2753692  -0.01293107  0.03404924 -0.14611655 -0.05722662
  0.04152987 -0.02957315 -0.30009227  0.04788864 -0.20710063  0.00175363
 -0.32510237 -0.14894453 -0.33669443  0.05172651 -0.04170978 -0.0249349 ]",0.026613462348899688,93.78769087791443
308,-0.049379274711615295*x1/(x1**3+0.33960712215787403*x1**2+1.8342942629250882*x1+-1.1982631830955355)+1.448252839871199,C*x1/(x1**3+C*x1**2+C*x1+C)+C,"add(mul(sqrt(0.662), sqrt(-0.291)), div(log(X0), log(X0)))","add(mul(sqrt(0.662), sqrt(-0.291)), div(log(X0), log(X0)))","[1.43906725 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725
 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725
 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725
 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725
 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725 1.43906725]",5.325813130031097e-06,9.863771200180054
309,1.283744109650235*x1**2+-0.26930261490573204*x1+-0.38656926326390906,C*x1**2+C*x1+C,"add(add(X0, -0.374), mul(mul(sqrt(X0), div(X0, 0.744)), log(X0)))","add(add(X0, -0.374), mul(mul(sqrt(X0), div(X0, 0.744)), log(X0)))","[-21.60135781 -15.17195319 -11.56349993 -16.02265416 -29.02249476
 -11.21059863 -25.30723089 -18.42693762 -19.69187647 -24.14410938
 -26.82327345 -24.69674913 -27.06940757 -24.16871828 -20.8480379
 -19.69734991 -13.88033083 -12.93061309 -11.63991319 -16.212339
 -17.79847398 -13.96220908 -11.96730352 -29.38005805 -16.10031135
 -12.13294038 -15.08970811 -18.37307861 -14.18641939 -20.13354721]",0.004814929896396595,93.98611235618591
310,-1.735357411408114*sin(-1.2719973250157792*x1**4)+-0.11443991633703865,C*sin(C*x1**4)+C,"sin(mul(add(X0, -0.811), mul(X0, X0)))","sin(mul(add(X0, -0.811), mul(X0, X0)))","[-0.82227249  0.66954967 -0.65885116  0.95320829  0.52676963 -0.99649501
  0.76649337  0.9328911  -0.68107614  0.33969724 -0.43375397 -0.17721415
 -0.69597664  0.16886224  0.8062482  -0.71984183 -0.33225963 -0.90133176
  0.91492333  0.83231481  0.98235745 -0.9778589  -0.17313407 -0.92523782
  0.93405723  0.07439685 -0.97832832  0.95593941  0.33769942 -0.98948996]",0.298702199084153,81.3895058631897
311,-1.3415099275623161*x1**2+0.179948190106753*x1+0.5045303866181938,C*x1**2+C*x1+C,"mul(mul(sqrt(X0), div(add(X0, -0.197), -0.457)), sqrt(mul(0.328, X0)))","mul(mul(sqrt(X0), div(add(X0, -0.197), -0.457)), sqrt(mul(0.328, X0)))","[15.05390733 17.99114245 18.88305485 12.16252699 28.96758614 14.63825046
 28.91355765 12.47737958 14.34385723 26.99445404 26.92993093 26.79645775
 26.97062845 29.39003884 15.76782653 30.23349675 13.25219901 14.76157783
 25.84849501 19.34629868 20.66313754 16.83627829 12.28918953 30.51171374
 17.41006079 24.05700704 15.00723197 12.42687853 17.51915001 29.39122024]",0.0006240097315576992,108.26432275772095
312,1.4648785610996287*x1**3+-1.0822751673101716*x1**2+1.652026858926816*x1+1.2440921342324613*x1/(-0.18666674862054466*x1+-1.196368632998995)+0.9685860853933637/(-0.8554402563177943*x1+0.31626276397840103)+0.04869240812556397,C*x1**3+C*x1**2+C*x1+C*x1/(C*x1+C)+C/(C*x1+C)+C,"add(sin(div(-0.424, X0)), add(div(-0.424, X0), add(log(add(X0, -0.435)), mul(div(div(X0, 0.980), 0.980), mul(X0, div(X0, 0.980))))))","add(sin(div(-0.424, X0)), add(div(-0.424, X0), add(log(add(X0, -0.435)), mul(div(div(X0, 0.980), 0.980), mul(X0, div(X0, 0.980))))))","[ -89.96439858  -97.66749374  -56.72236593  -69.86336966 -109.43292041
  -99.26862486  -66.59924913 -114.14147112  -32.48128686  -48.55030146
  -59.14785363 -109.06785548 -127.75818397  -74.73988294  -72.95040078
  -48.28511623  -31.50279809 -108.21440562  -97.13901628  -57.13178575
  -93.33548119  -27.59186969  -90.0595826   -98.3849032  -101.04621703
 -126.61195049 -100.586506    -85.37103472  -97.13400943  -98.35399405]",0.09947353701525824,89.20460915565491
313,-0.2873877223477874*exp(1.5566605751959326*x1)+-1.336499620581631,C*exp(C*x1)+C,"mul(sqrt(mul(0.269, sqrt(exp(exp(X0))))), log(0.080))","mul(sqrt(mul(0.269, sqrt(exp(exp(X0))))), log(0.080))","[-1.31654086 -1.31700876 -1.31702743 -1.31272428 -1.32124233 -1.31692064
 -1.31285638 -1.31621693 -1.31487212 -1.31560269 -1.32025214 -1.31857188
 -1.31139279 -1.31903561 -1.31216632 -1.31835483 -1.31453978 -1.31683847
 -1.31418216 -1.3157624  -1.31846245 -1.31147622 -1.32236304 -1.31108868
 -1.31311191 -1.32076867 -1.31339011 -1.3183168  -1.3154237  -1.31517087]",6.259578002630927e-05,105.22317314147949
314,0.8743776279104916*x1**2+-1.522351478577867*x1+-0.5162302675172683,C*x1**2+C*x1+C,"add(sin(sin(div(X0, -0.554))), -0.361)","add(sin(sin(div(X0, -0.554))), -0.361)","[-0.61160747 -0.0881959   0.42281208  0.21230181  0.4332763   0.47793573
 -1.03813547 -0.91946074 -0.87480242  0.07562599  0.32988925  0.47396184
 -0.20337216  0.46593881 -0.15501454 -0.99160922  0.34864568 -0.58186847
  0.08046718 -0.13731917 -0.52460989 -0.58389041 -0.10150724 -0.30314313
 -0.80495345 -0.93939532 -0.80521553  0.24134614  0.44832583 -0.0876939 ]",1.4852745311305613,86.80795526504517
